"feature_id","name","type"
"7411","PFDN3","alias"
"7411","VBP-1","alias"
"7410","VAV-2","alias"
"741","C11orf5","alias"
"741","FON","alias"
"7409","VAV","alias"
"7407","G7A","alias"
"7407","VARS1","alias"
"7407","VARS2","alias"
"7405","DHTX","alias"
"7405","VPS38","alias"
"7405","p63","alias"
"7404","KDM6AL","alias"
"7404","KDM6C","alias"
"7404","UTY1","alias"
"7403","KABUK2","alias"
"7403","UTX","alias"
"7403","bA386N14.2","alias"
"7402","DMDL","alias"
"7402","DRP","alias"
"7402","DRP1","alias"
"7401","RP61","alias"
"7401","USH3","alias"
"7401","USH3A","alias"
"740","C11orf4","alias"
"740","L49mt","alias"
"740","MRP-L49","alias"
"740","NOF","alias"
"740","NOF1","alias"
"7399","RP39","alias"
"7399","US2","alias"
"7399","USH2","alias"
"7399","dJ1111A8.1","alias"
"7398","UBP","alias"
"7392","FIP","alias"
"7392","bHLHb12","alias"
"7391","FCHL","alias"
"7391","FCHL1","alias"
"7391","HYPLIP1","alias"
"7391","MLTF","alias"
"7391","MLTFI","alias"
"7391","UEF","alias"
"7391","bHLHb11","alias"
"7390","UROIIIS","alias"
"7389","PCT","alias"
"7389","UPD","alias"
"7388","QCR6","alias"
"7388","UQCR8","alias"
"7386","RIP1","alias"
"7386","RIS1","alias"
"7386","RISP","alias"
"7386","UQCR5","alias"
"7385","MC3DN5","alias"
"7385","QCR2","alias"
"7385","UQCR2","alias"
"7384","D3S3191","alias"
"7384","QCR1","alias"
"7384","UQCR1","alias"
"7381","MC3DN3","alias"
"7381","QCR7","alias"
"7381","QP-C","alias"
"7381","QPC","alias"
"7381","UQBC","alias"
"7381","UQBP","alias"
"7381","UQCR6","alias"
"7381","UQPC","alias"
"7380","UP3A","alias"
"7380","UPIII","alias"
"7380","UPIIIA","alias"
"7380","UPK3","alias"
"738","ANG2","alias"
"738","ANG3","alias"
"738","C11orf2","alias"
"738","C11orf3","alias"
"738","FFR","alias"
"7379","UP2","alias"
"7379","UPII","alias"
"7378","UDRPASE","alias"
"7378","UP","alias"
"7378","UPASE","alias"
"7378","UPP","alias"
"7376","LXR-b","alias"
"7376","LXRB","alias"
"7376","NER","alias"
"7376","NER-I","alias"
"7376","RIP15","alias"
"7376","UNR","alias"
"7375","UNP","alias"
"7375","Unph","alias"
"7374","DGU","alias"
"7374","HIGM4","alias"
"7374","HIGM5","alias"
"7374","UDG","alias"
"7374","UNG1","alias"
"7374","UNG15","alias"
"7374","UNG2","alias"
"7373","UND","alias"
"7372","OPRT","alias"
"7371","TSA903","alias"
"7371","UK","alias"
"7371","UMPK","alias"
"7369","ADMCKD2","alias"
"7369","FJHN","alias"
"7369","HNFJ","alias"
"7369","HNFJ1","alias"
"7369","MCKD2","alias"
"7369","THGP","alias"
"7369","THP","alias"
"7368","CGT","alias"
"7368","UGT4","alias"
"7367","BMND12","alias"
"7367","UDPGT2B17","alias"
"7366","HLUG4","alias"
"7366","UDPGT 2B8","alias"
"7366","UDPGT2B15","alias"
"7366","UDPGTH3","alias"
"7366","UGT2B8","alias"
"7365","UDPGT2B10","alias"
"7364","UDPGT 2B7","alias"
"7364","UDPGT 2B9","alias"
"7364","UDPGT2B7","alias"
"7364","UDPGTH2","alias"
"7364","UDPGTh-2","alias"
"7364","UGT2B9","alias"
"7363","HLUG25","alias"
"7363","UDPGT2B4","alias"
"7363","UDPGTH1","alias"
"7363","UDPGTh-1","alias"
"7363","UGT2B11","alias"
"7360","UDPG","alias"
"7360","UDPGP","alias"
"7360","UDPGP2","alias"
"7360","UGP1","alias"
"7360","UGPP1","alias"
"7360","UGPP2","alias"
"7360","pHC379","alias"
"7358","GDH","alias"
"7358","UDP-GlcDH","alias"
"7358","UDPGDH","alias"
"7358","UGD","alias"
"7357","GCS","alias"
"7357","GLCT1","alias"
"7356","CC10","alias"
"7356","CC16","alias"
"7356","CCPBP","alias"
"7356","CCSP","alias"
"7356","UGB","alias"
"7356","UP-1","alias"
"7356","UP1","alias"
"7355","CDG2M","alias"
"7355","CDGX","alias"
"7355","UDP-Gal-Tr","alias"
"7355","UGALT","alias"
"7355","UGAT","alias"
"7355","UGT","alias"
"7355","UGT1","alias"
"7355","UGT2","alias"
"7355","UGTL","alias"
"735301","NCRNA00062","alias"
"7353","UFD1","alias"
"7352","SLC25A9","alias"
"7351","BMIQ4","alias"
"7351","SLC25A8","alias"
"7351","UCPH","alias"
"7350","SLC25A7","alias"
"7350","UCP","alias"
"735","ARMD15","alias"
"735","C9D","alias"
"7349","UI","alias"
"7349","UROC","alias"
"7348","TSPAN20","alias"
"7348","UPIB","alias"
"7348","UPK1","alias"
"7347","UCH-L3","alias"
"7345","HEL-117","alias"
"7345","HEL-S-53","alias"
"7345","NDGOA","alias"
"7345","PARK5","alias"
"7345","PGP 9.5","alias"
"7345","PGP9.5","alias"
"7345","PGP95","alias"
"7345","SPG79","alias"
"7345","Uch-L1","alias"
"7343","NOR-90","alias"
"7343","UBF","alias"
"7343","UBF-1","alias"
"7343","UBF1","alias"
"7343","UBF2","alias"
"7342","LBP-1B","alias"
"7342","LBP-1a","alias"
"7342","LBP1A","alias"
"7342","LBP1B","alias"
"7341","DAP1","alias"
"7341","GMP1","alias"
"7341","OFC10","alias"
"7341","PIC1","alias"
"7341","SENP2","alias"
"7341","SMT3","alias"
"7341","SMT3C","alias"
"7341","SMT3H3","alias"
"7341","UBL1","alias"
"734","C8orf1","alias"
"734","hT41","alias"
"7337","ANCR","alias"
"7337","AS","alias"
"7337","E6-AP","alias"
"7337","EPVE6AP","alias"
"7337","HPVE6A","alias"
"7336","DDVIT1","alias"
"7336","DDVit-1","alias"
"7336","EDAF-1","alias"
"7336","EDPF-1","alias"
"7336","EDPF1","alias"
"7336","MMS2","alias"
"7336","UEV-2","alias"
"7336","UEV2","alias"
"7335","CIR1","alias"
"7335","CROC-1","alias"
"7335","CROC1","alias"
"7335","UBE2V","alias"
"7335","UEV-1","alias"
"7335","UEV1","alias"
"7335","UEV1A","alias"
"7334","HEL-S-71","alias"
"7334","UBC13","alias"
"7334","UBCHBEN; UBC13","alias"
"7334","UbcH-ben","alias"
"7334","UbcH13","alias"
"7332","E2-F1","alias"
"7332","L-UBC","alias"
"7332","UBCH7","alias"
"7332","UbcM4","alias"
"733","C8C","alias"
"7329","C358B7.1","alias"
"7329","P18","alias"
"7329","UBC9","alias"
"7328","E2-20K","alias"
"7328","GID3","alias"
"7328","UBC8","alias"
"7328","UBCH","alias"
"7328","UBCH2","alias"
"7327","UBC7","alias"
"7326","E217K","alias"
"7326","UBC7","alias"
"7326","UBE2G","alias"
"7325","UBCH8","alias"
"7324","UBCH6","alias"
"732360",NA,"alias"
"7323","E2(17)KB3","alias"
"7323","UBC4/5","alias"
"7323","UBCH5C","alias"
"732253","LINC00532","alias"
"7322","E2(17)KB2","alias"
"7322","PUBC1","alias"
"7322","UBC4","alias"
"7322","UBC4/5","alias"
"7322","UBCH4","alias"
"7322","UBCH5B","alias"
"7321","E2(17)KB1","alias"
"7321","SFT","alias"
"7321","UBC4/5","alias"
"7321","UBCH5","alias"
"7321","UBCH5A","alias"
"7320","E2-17kDa","alias"
"7320","HHR6B","alias"
"7320","HR6B","alias"
"7320","RAD6B","alias"
"7320","UBC2","alias"
"732","C82","alias"
"7319","HHR6A","alias"
"7319","MRXS30","alias"
"7319","MRXSN","alias"
"7319","RAD6A","alias"
"7319","UBC2","alias"
"7318","D8","alias"
"7318","UBA1B","alias"
"7318","UBE1L","alias"
"7318","UBE2","alias"
"731789","FAM238B","alias"
"7317","A1S9","alias"
"7317","A1S9T","alias"
"7317","A1ST","alias"
"7317","AMCX1","alias"
"7317","CFAP124","alias"
"7317","GXP1","alias"
"7317","POC20","alias"
"7317","SMAX2","alias"
"7317","UBA1A","alias"
"7317","UBE1","alias"
"7317","UBE1X","alias"
"7316","HMG20","alias"
"731424","MIR3945HG","alias"
"7314","HEL-S-50","alias"
"7311","CEP52","alias"
"7311","HUBCEP52","alias"
"7311","L40","alias"
"7311","RPL40","alias"
"730755","KAP2.3","alias"
"730755","KRTAP2.3","alias"
"7307","FP793","alias"
"7307","RN","alias"
"7307","RNU2AF1","alias"
"7307","U2AF35","alias"
"7307","U2AFBP","alias"
"7306","CAS2","alias"
"7306","CATB","alias"
"7306","GP75","alias"
"7306","OCA3","alias"
"7306","TRP","alias"
"7306","TRP1","alias"
"7306","TYRP","alias"
"7306","b-PROTEIN","alias"
"7305","DAP12","alias"
"7305","KARAP","alias"
"7305","PLOSL","alias"
"730394","GTF2H2D","alias"
"730291","ZNF735","alias"
"730262","COAS2","alias"
"730249","CAD","alias"
"730249","ACOD1","alias"
"730152","GSTAP2","alias"
"730152","GSTAP6","alias"
"7301","BYK","alias"
"7301","Dtk","alias"
"7301","Etk-2","alias"
"7301","RSE","alias"
"7301","Rek","alias"
"7301","Sky","alias"
"7301","Tif","alias"
"729993","CKAMP44","alias"
"729991","BORCS8","alias"
"729987","LINC01776","alias"
"729967","BLOCK27","alias"
"729967","MOPT","alias"
"729950","LINC01915","alias"
"729920","MDDGA7","alias"
"729920","MDDGC7","alias"
"729920","Nip","alias"
"729920","hCG_1745121","alias"
"729911","ANKRD34C-AS1","alias"
"7299","ATN","alias"
"7299","CMM8","alias"
"7299","OCA1","alias"
"7299","OCA1A","alias"
"7299","OCAIA","alias"
"7299","SHEP3","alias"
"729873","PRC17","alias"
"729873","TBC1D3A","alias"
"729873","TBC1D3F","alias"
"729857","NUP358","alias"
"729857","RANBP2L2","alias"
"729857","RGP2","alias"
"729852","RPA3-AS1","alias"
"729852","UMAD1","alias"
"7298","HST422","alias"
"7298","TMS","alias"
"7298","TS","alias"
"729786","GOLGA8C","alias"
"729759","OR7-21","alias"
"729756","TESSP-4","alias"
"729756","TESSP4","alias"
"7297","IMD35","alias"
"7297","JTK1","alias"
"729665","C14orf38","alias"
"729665","c14_5395","alias"
"729658","PACRG-AS3","alias"
"729648","ZNF812P","alias"
"7296","GRIM-12","alias"
"7296","TR","alias"
"7296","TR1","alias"
"7296","TRXR1","alias"
"7296","TXNR","alias"
"729583","dJ25J6.5","alias"
"729583","LINC01556","alias"
"729574","FAM231C","alias"
"729540","RGP6","alias"
"729540","RGPD7","alias"
"729540","RanBP2L1","alias"
"729540","RanBP2L2","alias"
"729533","LMPIP","alias"
"729533","Ugene","alias"
"729522","AACSL","alias"
"729515","BM033","alias"
"729515","C6orf35","alias"
"729506","LINC02226","alias"
"7295","TRDX","alias"
"7295","TRX","alias"
"7295","TRX1","alias"
"729468","PGM5P4","alias"
"729461","LINC01660","alias"
"729447","CT4.2","alias"
"729447","GAGE-2","alias"
"729447","GAGE-2A","alias"
"729447","GAGE2","alias"
"729444",NA,"alias"
"729438","GATSL1","alias"
"729438","CASTOR2","alias"
"729431","GAGE-12B","alias"
"729428","GAGE-12B","alias"
"729422","GAGE-12B","alias"
"729420","C13orf45","alias"
"729408","CT4.8","alias"
"729408","GAGE-2D","alias"
"729408","GAGE-8","alias"
"729408","GAGE8","alias"
"7294","BTKL","alias"
"7294","PSCTK5","alias"
"7294","PTK4","alias"
"7294","RLK","alias"
"7294","TKL","alias"
"729396","GAGE11","alias"
"729384","TRIM48L1","alias"
"729384","TRIM49D1","alias"
"729384","TRIM49L","alias"
"729384","TRIM49L1","alias"
"729384","TRIM49D2","alias"
"729359","KIAA1881","alias"
"729359","S3-12","alias"
"729355","TP53TG3E","alias"
"729355","TP53TG3F","alias"
"729348","LINC01873","alias"
"729330","PLA2L","alias"
"7293","ACT35","alias"
"7293","CD134","alias"
"7293","IMD16","alias"
"7293","OX40","alias"
"7293","TXGP1L","alias"
"729288","ZNF286C","alias"
"729288","ZNF286L","alias"
"729288","ZNF590","alias"
"729264","TP53TG3","alias"
"729264","TP53TG3B","alias"
"729264","TP53TG3C","alias"
"729264","TP53TG3E","alias"
"729264","TP53TG3F","alias"
"729262","FAM22B","alias"
"729262","bA119F19.1","alias"
"729252","KRT14P","alias"
"729252","KRT16P","alias"
"729238","COLEC5","alias"
"729238","PSAP","alias"
"729238","PSP-A","alias"
"729238","PSPA","alias"
"729238","SFTP1","alias"
"729238","SFTPA2B","alias"
"729238","SP-2A","alias"
"729238","SP-A","alias"
"729238","SPA2","alias"
"729238","SPAII","alias"
"729230","CC-CKR-2","alias"
"729230","CCR-2","alias"
"729230","CCR2A","alias"
"729230","CCR2B","alias"
"729230","CD192","alias"
"729230","CKR2","alias"
"729230","CKR2A","alias"
"729230","CKR2B","alias"
"729230","CMKBR2","alias"
"729230","MCP-1-R","alias"
"729201","LYZL5B","alias"
"7292","CD134L","alias"
"7292","CD252","alias"
"7292","GP34","alias"
"7292","OX-40L","alias"
"7292","OX4OL","alias"
"7292","TNLG2B","alias"
"7292","TXGP1","alias"
"729177","NBAT-1","alias"
"729177","NBAT1","alias"
"729171","ANKRD20B","alias"
"729164",NA,"alias"
"7291","ACS3","alias"
"7291","BPES2","alias"
"7291","BPES3","alias"
"7291","CRS","alias"
"7291","CRS1","alias"
"7291","CSO","alias"
"7291","SCS","alias"
"7291","TWIST","alias"
"7291","bHLHa38","alias"
"729096","BMS1LP4","alias"
"729092","CTGLF2","alias"
"729085","C3orf41","alias"
"729083","LINC02158","alias"
"729082","cyrano","alias"
"729082","linc-OIP5","alias"
"729059","TEX#","alias"
"729059","TEX46","alias"
"7290","DGCR1","alias"
"7290","TUP1","alias"
"7290","TUPLE1","alias"
"728963","RPS15A_4_42","alias"
"728957","ZNF705C","alias"
"728929","ELOA3L1","alias"
"728929","EloA3C","alias"
"728929","HsT828","alias"
"728929","eloA3-like-1","alias"
"728929","ELOA3B","alias"
"728911","CT45-2","alias"
"728911","CT45.2","alias"
"7289","TUBL3","alias"
"728888","NPIP","alias"
"728855","CH17-118O6.2","alias"
"728841","NBPF8P","alias"
"728833","GCUD2","alias"
"728819","C1GALT1C1L","alias"
"728806","NSFP","alias"
"7288","CT65","alias"
"7288","TUBL2","alias"
"728798","FRMPD2L1","alias"
"728798","FRMPD2L2","alias"
"728798","FRMPD2P1","alias"
"728798","FRMPD2P2","alias"
"728798","FRMPDP2","alias"
"728798","PDZD5A","alias"
"728798","PDZD5B","alias"
"728798","PDZK5A","alias"
"728798","PDZK5B","alias"
"728798","bA556L1.2","alias"
"728798","yX59F3.2","alias"
"728773","PABP2","alias"
"728773","PABP4","alias"
"728773","PABPCP2","alias"
"728773","PABPCP4","alias"
"728763","CROCC2","alias"
"728741","NPIPB","alias"
"728728",NA,"alias"
"728712","CT11.1","alias"
"728712","SPANX","alias"
"728712","SPANX-A","alias"
"728712","SPANXA","alias"
"7287","LCA15","alias"
"7287","RP14","alias"
"7287","TUBL1","alias"
"728695","B1","alias"
"728695","CT11.2","alias"
"728695","SPANX-B","alias"
"728695","SPANXB","alias"
"728695","SPANXB2","alias"
"728695","SPANXF1","alias"
"728695","SPANXF2","alias"
"728661","SLC35E2","alias"
"728658","RPL13A_8_1086","alias"
"728658","bA196N24.2","alias"
"728655","HCCAT1","alias"
"728655","LINC00078","alias"
"728655","NCRNA00078","alias"
"728642","CDC2L2","alias"
"728642","CDC2L3","alias"
"728642","CDK11-p110","alias"
"728642","CDK11-p46","alias"
"728642","CDK11-p58","alias"
"728642","PITSLRE","alias"
"728642","p58GTA","alias"
"728637","MEIKIN","alias"
"728635","SDR25C4","alias"
"728622","SKP1B","alias"
"728622","p19B","alias"
"728621","PFD6L","alias"
"728621","PFDN6L","alias"
"728609","SDHACL","alias"
"728609","SDHAL","alias"
"728606","LINC01092","alias"
"728591","C13orf38","alias"
"728586","CCDC192","alias"
"728498","GOLGA6L11","alias"
"728492","FAM2B","alias"
"728492","H4F5C","alias"
"728492","h4F5","alias"
"728489","C9orf151","alias"
"728489","HEP","alias"
"728489","HEP1","alias"
"728489","TIMM15","alias"
"728489","ZIM17","alias"
"728489","bA413M3.2","alias"
"728464","C6orf186","alias"
"728464","dJ71D21.2","alias"
"728458","GOP","alias"
"728450","C20orf61","alias"
"728450","dJ1012F16.1","alias"
"728448","PPIEP1","alias"
"728441","GGT","alias"
"728441","GGT 2","alias"
"728410","DUX4","alias"
"728409","LINC01548","alias"
"7284","COXPD4","alias"
"7284","EF-TuMT","alias"
"7284","EFTU","alias"
"7284","P43","alias"
"728395","TSPY10","alias"
"728395","TSPY8","alias"
"728378","A26C1B","alias"
"728378","ACTB","alias"
"728378","POTE2alpha","alias"
"728378","POTEACTIN","alias"
"728361","HOVO3","alias"
"728358","HNP-1","alias"
"728358","HP-1","alias"
"728358","HP1","alias"
"728343","TCP11X1","alias"
"728343","bA353J17.1","alias"
"728340","GTF2H2C_2","alias"
"728323","LINC01881","alias"
"728318","KAP9.1","alias"
"728318","KRTAP9L3","alias"
"728310","GOLGA6L7","alias"
"7283","CDCBM4","alias"
"7283","GCP-1","alias"
"7283","TUBG","alias"
"7283","TUBGCP1","alias"
"728294","D2HGD","alias"
"728290","LINC02027","alias"
"728283","LOC728283","alias"
"728279","KAP2.2","alias"
"728264","CARMEN","alias"
"728264","CARMN","alias"
"728262","GTF2IP18","alias"
"728255","KAP1.4","alias"
"728255","KRTAP1.4","alias"
"728239","MAGE-E1","alias"
"728239","MAGE1","alias"
"728239","MAGEE1","alias"
"728224","KAP4.8","alias"
"728224","KRTAP4.8","alias"
"728190","FAM22A-AS1","alias"
"728175","LINC02363","alias"
"728137","CT78","alias"
"728130","FAM22D","alias"
"728127",NA,"alias"
"728118","FAM22A","alias"
"728116","ZNF916B","alias"
"728113","ANXA8","alias"
"728113","ANXA8L2","alias"
"728113","VAC-beta","alias"
"728113","bA145E20.2","alias"
"728096","CT47.1","alias"
"728095","LOC728095","alias"
"728090","CT47.2","alias"
"728082","CT47.3","alias"
"728081","NCRNA00290","alias"
"728075","CT47.4","alias"
"728072","CT47.5","alias"
"728062","CT47.6","alias"
"728053",NA,"alias"
"728049","CT47.8","alias"
"728042","CT47.9","alias"
"728039","C21orf122","alias"
"728039","PRED57","alias"
"728039","PRED90","alias"
"728036","CT47","alias"
"728036","CT47.10","alias"
"7280","CDCBM5","alias"
"7280","TUBB","alias"
"7280","TUBB2","alias"
"728","C5A","alias"
"728","C5AR","alias"
"728","C5R1","alias"
"728","CD88","alias"
"727957","HEATR7A","alias"
"727956","SDHAL2","alias"
"727956","SDHALP2","alias"
"727944","LINC01874","alias"
"727936","GLT8D4","alias"
"727924","LINC02203","alias"
"727905","FAM75A5","alias"
"727897","MG1","alias"
"727897","MUC-5B","alias"
"727897","MUC5","alias"
"727897","MUC9","alias"
"727866","TMEM29B","alias"
"727857","BHLHF42","alias"
"727857","CCSPD","alias"
"727851","RANBP2L1","alias"
"727851","RGP8","alias"
"727851","RanBP2alpha","alias"
"727837","CT5.2","alias"
"727837","CT5.2b","alias"
"727837","HOM-MEL-40","alias"
"727837","SSX","alias"
"727830","FAM75A3","alias"
"7278","TUBA2","alias"
"7278","bA408E5.3","alias"
"727764","MIP","alias"
"727764","TEKT4P4","alias"
"727764","pp5644","alias"
"727708","HBII-85-19","alias"
"7277","ALS22","alias"
"7277","H2-ALPHA","alias"
"7277","TUBA1","alias"
"727699","C21orf134","alias"
"727699","NCRNA00163","alias"
"727699","NLC1-A","alias"
"727699","NLC1A","alias"
"727677","CARLo-1","alias"
"727677","LINC00860","alias"
"727676","LCC","alias"
"727676","U8","alias"
"7276","CTS","alias"
"7276","CTS1","alias"
"7276","HEL111","alias"
"7276","HsT2651","alias"
"7276","PALB","alias"
"7276","TBPA","alias"
"7275","RDOB","alias"
"7275","rd5","alias"
"7274","ATTP","alias"
"7274","AVED","alias"
"7274","TTP1","alias"
"7274","alphaTTP","alias"
"7273","CMD1G","alias"
"7273","CMH9","alias"
"7273","CMPD4","alias"
"7273","EOMFC","alias"
"7273","HMERF","alias"
"7273","LGMD2J","alias"
"7273","MYLK5","alias"
"7273","TMD","alias"
"7272","CT96","alias"
"7272","ESK","alias"
"7272","MPH1","alias"
"7272","MPS1","alias"
"7272","MPS1L1","alias"
"7272","PYT","alias"
"7270","TTF-1","alias"
"7270","TTF-I","alias"
"727","C5D","alias"
"727","C5a","alias"
"727","C5b","alias"
"727","CPAMD4","alias"
"727","ECLZB","alias"
"7267","DCRR1","alias"
"7267","RNF105","alias"
"7267","TPRDIII","alias"
"7266","DJ11","alias"
"7266","DJC7","alias"
"7266","TPR2","alias"
"7266","TTC2","alias"
"7265","TPR1","alias"
"7264","FX","alias"
"7264","P35B","alias"
"7264","SDR4E1","alias"
"7263","RDS","alias"
"7262","BRW1C","alias"
"7262","BWR1C","alias"
"7262","HLDA2","alias"
"7262","IPL","alias"
"7262","TSSC3","alias"
"7260","EIPR-1","alias"
"7260","EIPR1","alias"
"726","ADNIV","alias"
"726","HTRA3","alias"
"726","VRNI","alias"
"726","nCL-3","alias"
"7259","TSPYL","alias"
"7258","CT78","alias"
"7258","DYS14","alias"
"7258","TSPY","alias"
"7258","pJA923","alias"
"7257","TRAX","alias"
"7253","CHNG1","alias"
"7253","LGR3","alias"
"7253","hTSHR-I","alias"
"7252","TSH-B","alias"
"7252","TSH-BETA","alias"
"7251","TSG10","alias"
"7251","VPS23","alias"
"725","C4BP","alias"
"7249","LAM","alias"
"7249","PPP1R160","alias"
"7249","TSC4","alias"
"7248","LAM","alias"
"7248","TSC","alias"
"7247","BCLF-1","alias"
"7247","C3PO","alias"
"7247","RCHF1","alias"
"7247","REHF-1","alias"
"7247","TBRBP","alias"
"7247","TRSLN","alias"
"724102","NCRNA00059","alias"
"724102","U19H","alias"
"724087","LINC01545","alias"
"724068","DEFAP3","alias"
"724033","MIR663","alias"
"724033","MIRN663","alias"
"724033","hsa-mir-663","alias"
"724033","hsa-mir-663a","alias"
"724033","mir-663a","alias"
"724032","MIRN662","alias"
"724032","hsa-mir-662","alias"
"724031","MIRN661","alias"
"724031","hsa-mir-661","alias"
"724030","MIRN660","alias"
"724030","hsa-mir-660","alias"
"724030","mir-660","alias"
"724029","MIRN659","alias"
"724029","hsa-mir-659","alias"
"724029","mir-659","alias"
"724028","MIRN658","alias"
"724028","hsa-mir-658","alias"
"724027","MIRN657","alias"
"724027","hsa-mir-657","alias"
"724026","MIRN656","alias"
"724026","hsa-mir-656","alias"
"724026","mir-656","alias"
"724025","MIRN655","alias"
"724025","hsa-mir-655","alias"
"724025","mir-655","alias"
"724024","MIRN654","alias"
"724024","hsa-mir-654","alias"
"724024","mir-654","alias"
"724023","MIRN653","alias"
"724023","hsa-mir-653","alias"
"724023","mir-653","alias"
"724022","MIRN652","alias"
"724022","hsa-mir-652","alias"
"723961","INSIGF","alias"
"723790","H2A/R","alias"
"723779","MIRN651","alias"
"723779","hsa-mir-651","alias"
"723779","mir-651","alias"
"723778","MIRN650","alias"
"723778","hsa-mir-650","alias"
"7227","GC79","alias"
"7227","LGCR","alias"
"7226","EREG1","alias"
"7226","KNP3","alias"
"7226","LTRPC2","alias"
"7226","LTrpC-2","alias"
"7226","NUDT9H","alias"
"7226","NUDT9L1","alias"
"7226","TRPC7","alias"
"7225","FSGS2","alias"
"7225","TRP6","alias"
"7224","PPP1R159","alias"
"7224","TRP5","alias"
"7223","HTRP-4","alias"
"7223","HTRP4","alias"
"7223","TRP4","alias"
"7222","SCA41","alias"
"7222","TRP3","alias"
"7220","HTRP-1","alias"
"7220","TRP1","alias"
"722","C4BP","alias"
"722","PRP","alias"
"7216","MAGE-d3","alias"
"7216","MAGED3","alias"
"721","C4B1","alias"
"721","C4B12","alias"
"721","C4B2","alias"
"721","C4B3","alias"
"721","C4B5","alias"
"721","C4BD","alias"
"721","C4B_2","alias"
"721","C4F","alias"
"721","CH","alias"
"721","CO4","alias"
"721","CPAMD3","alias"
