"feature_id","name","type"
"269774","AU067724","alias"
"269774","AU067726","alias"
"269774","BC028270","alias"
"269774","C79663","alias"
"269774","D6Ertd245e","alias"
"269774","R75501","alias"
"269774","mKIAA1048","alias"
"232679","1110054L24Rik","alias"
"232679","AU018540","alias"
"232679","AU019789","alias"
"232679","HSPC216","alias"
"232679","Nipa","alias"
"17250","Abcc1a","alias"
"17250","Abcc1b","alias"
"17250","MRP","alias"
"17250","Mdrap","alias"
"17250","Mrp1","alias"
"13709","Elf-1","alias"
"13709","Sts1","alias"
"13709","mElf-1","alias"
"13709","p70","alias"
"69940","2810407P21Rik","alias"
"69940","A730011E05Rik","alias"
"69940","SEC3","alias"
"69940","Sec3l1","alias"
"69940","Sec3p","alias"
"20439","AA415433","alias"
"20439","Sinh2","alias"
"18992","9430075J19Rik","alias"
"18992","A230098E07Rik","alias"
"18992","Brn-2","alias"
"18992","Brn2","alias"
"18992","OTF-7","alias"
"18992","Otf7","alias"
"18992","oct-7","alias"
"14751","Amf","alias"
"14751","Gpi","alias"
"14751","Gpi-1","alias"
"14751","Gpi-1r","alias"
"14751","Gpi-1s","alias"
"14751","Gpi-1t","alias"
"14751","Gpi1-r","alias"
"14751","Gpi1-s","alias"
"14751","Gpi1-t","alias"
"14751","Gpi1s","alias"
"14751","MF","alias"
"14751","NK","alias"
"14751","NK/GPI","alias"
"14751","Nlk","alias"
"14751","Org","alias"
"14751","Pgi","alias"
"14751","Phi","alias"
"258723","MOR114-6","alias"
"18530","1700080P15Rik","alias"
"18530","Papc","alias"
"171254","V1ri3","alias"
"545260","BC020108","alias"
"20254","Chgc","alias"
"20254","SgII","alias"
"338417","Ryd5","alias"
"319622","C130081G24","alias"
"319622","E030018N11Rik","alias"
"68283","1110003N12Rik","alias"
"68283","Kiaa0895","alias"
"68283","mKIAA0895","alias"
"22691","Zfp-29","alias"
"22691","Zfp29","alias"
"171211","1810032E07Rik","alias"
"171211","5830469M23Rik","alias"
"171211","A630043P06","alias"
"171211","cr","alias"
"381644","BC062951","alias"
"381644","Cep4","alias"
"381644","Gm1044","alias"
"71103","4933411C14Rik","alias"
"71103","GT6m7","alias"
"252974","C330046G03Rik","alias"
"252974","ORF65","alias"
"252974","TSP-EAR","alias"
"252974","Tnep1","alias"
"13197","AA545191","alias"
"13197","Ddit1","alias"
"13197","GADD45","alias"
"320827","2810489J07Rik","alias"
"320827","4930529A19Rik","alias"
"320827","4931405B09Rik","alias"
"320827","Kiaa1211","alias"
"320827","mKIAA1211","alias"
"56368","AW049681","alias"
"56368","Tsp10","alias"
"381110","AW061290","alias"
"381110","Fam82a1","alias"
"381110","RMD-2","alias"
"381110","mRMD-2","alias"
"140488","2610101N11Rik","alias"
"140488","AA522010","alias"
"140488","AL022933","alias"
"140488","AU045931","alias"
"140488","IMP-3","alias"
"140488","IMP3","alias"
"140488","Koc13","alias"
"140488","Neilsen","alias"
"140488","mimp3","alias"
"26570","9930009M05Rik","alias"
"26570","AI451155","alias"
"26570","sut","alias"
"26570","xCT","alias"
"68644","1110013B16Rik","alias"
"68644","AW558221","alias"
"68644","Dorz1","alias"
"19041","AW553870","alias"
"17449","B230377B03Rik","alias"
"17449","D17921","alias"
"17449","MDH-s","alias"
"17449","MDHA","alias"
"17449","Mor-2","alias"
"17449","Mor2","alias"
"74191","2010001L06Rik","alias"
"74191","GPCR1","alias"
"74191","GPR94","alias"
"74191","Gpr86","alias"
"74191","P2Y13","alias"
"74191","P2yr13","alias"
"74191","SP174","alias"
"74127","1200016G03Rik","alias"
"74127","2310041I20Rik","alias"
"74127","Kb20","alias"
"245424","GPCR6","alias"
"245424","Gm365","alias"
"258008","MOR223-10","alias"
"258008","MOR223-7P","alias"
"234356","4732435N03Rik","alias"
"234356","CSGalNAcT-1","alias"
"67070","2700023B17Rik","alias"
"67070","AA407828","alias"
"67070","AU017544","alias"
"67070","Tral","alias"
"66790","5430401C05Rik","alias"
"66790","C81211","alias"
"66790","Tbc1d6","alias"
"545475","Gm1635","alias"
"258290","MOR177-14","alias"
"70839","2900079B22Rik","alias"
"70839","4921504D23Rik","alias"
"70839","P2Y12","alias"
"224916","EG224916","alias"
"23886","MIC-1","alias"
"23886","NAG-1","alias"
"23886","SBF","alias"
"258549","MOR108-1","alias"
"218989","5930435P15","alias"
"218989","6720456H20Rik","alias"
"258542","MOR111-5","alias"
"258687","MOR202-14","alias"
"242050","6530405F15Rik","alias"
"242050","9030224D03","alias"
"242050","AA409708","alias"
"242050","AA536958","alias"
"242050","AI414626","alias"
"242050","Adlican2","alias"
"242050","CMF608","alias"
"110877","4832416I10Rik","alias"
"110877","Vat1","alias"
"110877","Vmat1","alias"
"268816","Gm628","alias"
"17257","1500041B07Rik","alias"
"17257","D630021H01Rik","alias"
"17257","Mbd5","alias"
"17257","WBP10","alias"
"227638","BC030934","alias"
"227638","Qscn6l1","alias"
"227638","Soxn","alias"
"332175","Gm1751","alias"
"332175","Gm779","alias"
"332175","nidd","alias"
"73463","1700052H20Rik","alias"
"73463","4930408G06Rik","alias"
"97848","C76171","alias"
"97848","C76174","alias"
"97848","SPI3C","alias"
"97848","SPIC","alias"
"97848","ovalbumin","alias"
"104759","AI132321","alias"
"104759","thss","alias"
"239606","6530403A04","alias"
"239606","A630029G22Rik","alias"
"239606","AI505012","alias"
"239606","Gm308","alias"
"21339","TAFI48","alias"
"21339","mTAFI48","alias"
"67097","2210402A09Rik","alias"
"75590","Dusp4","alias"
"75590","Mpk4","alias"
"75590","Pyst3","alias"
"74385","4932432K03Rik","alias"
"74385","Mu5","alias"
"74385","Mudeng","alias"
"245880","Scar3","alias"
"245880","Wave3","alias"
"29817","AGM","alias"
"29817","Fstl2","alias"
"29817","Mac25","alias"
"226841","B130052G07Rik","alias"
"78816","5031419I10Rik","alias"
"76416","1700022C21Rik","alias"
"76416","AI746295","alias"
"76416","Znrd1-as","alias"
"66411","2410007D12Rik","alias"
"66411","AU041393","alias"
"66411","CG22","alias"
"66411","CKAPI","alias"
"66411","Ckap1","alias"
"72536","2610315E15Rik","alias"
"75404","1100001E04Rik","alias"
"75404","rho-gap","alias"
"229780","4631408H19Rik","alias"
"229780","A330067P21","alias"
"229780","A930028L21Rik","alias"
"229780","Ccdc76","alias"
"225998","Nr1f2","alias"
"225998","RZR-beta","alias"
"225998","RZRB","alias"
"225998","Rorbeta","alias"
"225998","hstp","alias"
"16328","AW490617","alias"
"16328","B230210E21Rik","alias"
"16328","Cep2","alias"
"16328","Inmp","alias"
"50708","0610008C09Rik","alias"
"50708","H1.2","alias"
"50708","H1c","alias"
"50708","H1f2","alias"
"50708","H1var1","alias"
"50708","His1a","alias"
"74603","4733401I18Rik","alias"
"74603","4833409J19Rik","alias"
"74603","AI505817","alias"
"74603","BB106877","alias"
"74603","mCD200RLb","alias"
"66042","0610006G05Rik","alias"
"66042","Sostl","alias"
"66042","USAG-1","alias"
"66042","Wise","alias"
"66042","ectodin","alias"
"237465","4933417K05Rik","alias"
"109778","0610006A11Rik","alias"
"109778","2500001N03Rik","alias"
"109778","Blvr","alias"
"223828","CR","alias"
"223828","HSPC206","alias"
"223828","HSPC232","alias"
"545486","2810484G07Rik","alias"
"545486","M(beta)1","alias"
"13841","Cek11","alias"
"13841","Ebk","alias"
"13841","Ehk3","alias"
"13841","Hek11","alias"
"13841","Mdk1","alias"
"104732","AA536649","alias"
"104732","mFLJ00116","alias"
"83813","Kos1","alias"
"83813","Tnk1a","alias"
"83813","Tnk1b","alias"
"107895","4930471A21Rik","alias"
"107895","5330407H02Rik","alias"
"107895","AI480971","alias"
"107895","GlcNAc-TV","alias"
"18358","IG6","alias"
"18358","MOR146-3","alias"
"18358","MOR146-7P","alias"
"192652","BC054822","alias"
"192652","Gm883","alias"
"192652","mFLJ00182","alias"
"192652","nur5","alias"
"56307","4930584B20Rik","alias"
"56307","A930035J23Rik","alias"
"56307","AI047573","alias"
"56307","AL024412","alias"
"56307","AU014659","alias"
"56307","Amp2","alias"
"56307","Mnpep","alias"
"56307","p67","alias"
"56307","p67eIF2","alias"
"258979","MOR232-4","alias"
"277854","AV016528","alias"
"171170","A530038J18Rik","alias"
"171170","AI661274","alias"
"171170","CHCR","alias"
"171170","E430034C16Rik","alias"
"171170","MBLX","alias"
"171170","MBLX39","alias"
"171170","MBXL","alias"
"11846","AI","alias"
"11846","AI256583","alias"
"11846","Arg-1","alias"
"11846","PGIF","alias"
"68166","6030430B19Rik","alias"
"68166","AI415299","alias"
"68166","AU022898","alias"
"68166","AW550622","alias"
"68166","Spir-1","alias"
"223604","Task3","alias"
"66412","2410003C09Rik","alias"
"66412","AV216361","alias"
"21667","CR1","alias"
"21667","cripto","alias"
"215008","A630071D13Rik","alias"
"215008","AI848282","alias"
"225908","6030439E18","alias"
"225908","Gm1804","alias"
"225908","Gm98","alias"
"225908","Mrf","alias"
"226151","3632432H19","alias"
"226151","6030443O07Rik","alias"
"226151","AU014917","alias"
"226151","Slf2","alias"
"94187","Ebfaz","alias"
"94187","Roaz","alias"
"94187","Zfp104","alias"
"94187","Znf423","alias"
"94187","ataxia1","alias"
"94187","mKIAA0760","alias"
"94187","nur12","alias"
"67169","2610311B09Rik","alias"
"67169","BB104149","alias"
"67169","NRDD","alias"
"67169","NRH2","alias"
"67169","PLAIDD","alias"
"217480","6430574F24","alias"
"217480","90kda","alias"
"217480","C630029D13Rik","alias"
"217480","DAGK2","alias"
"217480","DGK","alias"
"217480","DGK-beta","alias"
"217480","mKIAA0718","alias"
"67116","3010002G01Rik","alias"
"75423","2410015N24Rik","alias"
"75423","2810410P22Rik","alias"
"75423","AA408731","alias"
"75423","AW610751","alias"
"75423","Arl5","alias"
"75423","T25534","alias"
"67451","1200008D14Rik","alias"
"67451","1200012P04Rik","alias"
"67451","AA516617","alias"
"67451","Pkp2l","alias"
"268420","AW050020","alias"
"268420","AW215868","alias"
"268420","Abh5","alias"
"268420","E130207K11","alias"
"268420","Ofoxd","alias"
"75991","5033405K12Rik","alias"
"75991","8030444K12Rik","alias"
"75991","AI596370","alias"
"68642","1110017C22Rik","alias"
"68642","2810441K11Rik","alias"
"68642","4921533J23Rik","alias"
"68642","A930021F15Rik","alias"
"68642","AI482550","alias"
"18391","Oprs1","alias"
"18391","Sig1R","alias"
"18391","sigma1R","alias"
"14430","AW553376","alias"
"245847","5730457F11Rik","alias"
"74102","1010001J06Rik","alias"
"74102","AU021179","alias"
"74102","BB097433","alias"
"74102","D16Ertd450e","alias"
"74102","D730043G07Rik","alias"
"235472","A230098A12Rik","alias"
"235472","Igdcc5","alias"
"58998","2610301B19Rik","alias"
"58998","3000002N23Rik","alias"
"58998","4921513D19Rik","alias"
"58998","AA407785","alias"
"58998","AU016832","alias"
"58998","AW538082","alias"
"58998","CD113","alias"
"58998","Pvrl3","alias"
"73866","4930432H15Rik","alias"
"73866","4930527G05Rik","alias"
"230088","B230312A22Rik","alias"
"67057","2810021M11Rik","alias"
"67937","5330410G16Rik","alias"
"70315","2610007D20Rik","alias"
"436523","EG436523","alias"
"238130","5330406C03","alias"
"238130","6330411N01Rik","alias"
"238130","AF263288","alias"
"238130","C030023J22","alias"
"238130","mKIAA0716","alias"
"68480","1110007C09Rik","alias"
"68480","AI851695","alias"
"68480","Bincard","alias"
"14843","Gsh-2","alias"
"14843","Gsh2","alias"
"208076","D230005H23Rik","alias"
"208076","Prep2","alias"
"213452","A930019K20Rik","alias"
"213452","C430014H23Rik","alias"
"213452","C820013G01","alias"
"213452","Ripk5","alias"
"17878","MRF4","alias"
"17878","bHLHc4","alias"
"17878","herculin","alias"
"75647","1700016K02Rik","alias"
"75647","1700025E21Rik","alias"
"223752","9930016O13","alias"
"24047","CKb11","alias"
"24047","ELC","alias"
"24047","MIP3B","alias"
"24047","Scya19","alias"
"24047","exodus-3","alias"
"78774","4930529M08Rik","alias"
"78774","BB178539","alias"
"78774","BC024760","alias"
"27278","MIST","alias"
"20499","AA408796","alias"
"20499","D13Ertd261e","alias"
"20499","Kcc4","alias"
"12868","COX8L","alias"
"102182","AI931714","alias"
"102182","Prmt10","alias"
"214531","BC010843","alias"
"214531","Tpmrss13","alias"
"75526","1700024E17Rik","alias"
"75526","Spinlw1","alias"
"20979","AW124717","alias"
"20979","G630098F17Rik","alias"
"20979","SytI","alias"
"99982","1810043O07Rik","alias"
"99982","AA408884","alias"
"99982","Aof2","alias"
"99982","D4Ertd478e","alias"
"99982","Kdm1","alias"
"99982","Lsd1","alias"
"99982","mKIAA0601","alias"
"235344","G630080D20Rik","alias"
"235344","Snf1lk2","alias"
"100043083","Vmn1r162","alias"
"20345","CD162","alias"
"20345","Psgl-1","alias"
"20345","Psgl1","alias"
"20345","Selp1","alias"
"20345","Selpl","alias"
"73603","1700126L10Rik","alias"
"78906","9130017N09Rik","alias"
"69389","1700014N06Rik","alias"
"69389","H2bfw","alias"
"69389","H2bl2","alias"
"231386","A730098D12Rik","alias"
"231386","C80342","alias"
"231386","mKIAA1966","alias"
"66593","0610041G12Rik","alias"
"66593","1700006L01Rik","alias"
"66593","AU040403","alias"
"66593","Smac","alias"
"66624","5730406I15Rik","alias"
"66624","AA408713","alias"
"66624","mKIAA0102","alias"
"241694","A230067G21Rik","alias"
"241694","AS250","alias"
"241694","BC053994","alias"
"241694","RGC2","alias"
"241694","pp250","alias"
"268481","6330509G02Rik","alias"
"225030","KV6.3","alias"
"225030","Kv10.1a","alias"
"225030","Kv10.1b","alias"
"15931","AW214631","alias"
"631797","EG631797","alias"
"223774","ECM39","alias"
"80289","1110030H10Rik","alias"
"80289","BC003322","alias"
"238247","A630009N03","alias"
"238247","A630067N03Rik","alias"
"238247","MmRBBP1","alias"
"238247","Rbbp1","alias"
"52535","2310032K15Rik","alias"
"52535","D14Ertd209e","alias"
"52535","Mett11d1","alias"
"67486","2310047G20Rik","alias"
"67486","AV275904","alias"
"67486","RPC32","alias"
"67486","RPC7","alias"
"229700","C230088J01Rik","alias"
"229700","mKIAA1438","alias"
"70810","4631426H08Rik","alias"
"70810","Ka38","alias"
"70810","Krt25a","alias"
"70810","mIRSa1","alias"
"223775","BC026639","alias"
"223775","Kid1","alias"
"69382","H2bl1","alias"
"69382","Subh2bv","alias"
"57813","AU024611","alias"
"57813","mt-TK","alias"
"22160","M-Twist","alias"
"22160","Pde","alias"
"22160","Ska10","alias"
"22160","Ska<m10Jus>","alias"
"22160","Twist","alias"
"22160","bHLHa38","alias"
"22160","pdt","alias"
"51797","Ctps1","alias"
"75502","1700013O04Rik","alias"
"75502","Cklfsf22","alias"
"75502","Cklfsf2b","alias"
"11475","0610041G09Rik","alias"
"11475","Actvs","alias"
"11475","SMalphaA","alias"
"11475","a-SMA","alias"
"11475","alphaSMA","alias"
"12122","2700049M22Rik","alias"
"12122","AI875481","alias"
"12122","AU022477","alias"
"109284","AI503502","alias"
"109284","C030046I01Rik","alias"
"171486","AW548191","alias"
"171486","Mic2l1","alias"
"171486","Xap89","alias"
"18383","OCIF","alias"
"18383","Opg","alias"
"18383","TR1","alias"
"114229","Gpr54","alias"
"114229","KiSS-1","alias"
"118451","1500019M10Rik","alias"
"69190","1810041M12Rik","alias"
"69190","4933427L07Rik","alias"
"69190","C030019K18Rik","alias"
"268882","2610017J04Rik","alias"
"268882","AI463119","alias"
"268882","BC026799","alias"
"71769","1300007O09Rik","alias"
"71769","AI452285","alias"
"216156","2310012I10Rik","alias"
"216156","AU044733","alias"
"216156","AW122032","alias"
"170483","GluN3B","alias"
"170483","NR3B","alias"
"269060","Nsddr","alias"
"100042493","6CKBAC1","alias"
"100042493","6Ckine","alias"
"100042493","AI159701","alias"
"100042493","CKb9","alias"
"100042493","SLC","alias"
"100042493","Scya21","alias"
"100042493","Scya21a","alias"
"100042493","TCA4","alias"
"27403","ABCX","alias"
"27403","Abc51","alias"
"27261","AI450713","alias"
"27261","Dokl","alias"
"381903","AI447372","alias"
"381903","Gm1089","alias"
"218215","BC025007","alias"
"218215","E130105P19Rik","alias"
"218215","Ibrdc2","alias"
"218215","Pir2","alias"
"70719","6330406L22Rik","alias"
"70719","AW539505","alias"
"70719","Ha-1","alias"
"70719","Hmha1","alias"
"12985","Csfg","alias"
"12985","G-CSF","alias"
"12985","MGI-IG","alias"
"432480","Lcrn","alias"
"69358","1700008D07Rik","alias"
"69358","Lrtomt","alias"
"73469","1700065B19Rik","alias"
"73469","2610202O07Rik","alias"
"73469","AA673263","alias"
"73469","Oip1","alias"
"69934","2610042J10Rik","alias"
"69934","Rg9mtd3","alias"
"69934","Rnmtd3","alias"
"100038882","G1p2","alias"
"100038882","IGI15","alias"
"100038882","IP17","alias"
"100038882","Irfp","alias"
"100038882","UCRP","alias"
"268345","AW047325","alias"
"268345","B230117I07","alias"
"268345","KShIIIA","alias"
"268345","Kv3.2","alias"
"107607","C230079P11","alias"
"107607","Card4","alias"
"107607","F830007N14Rik","alias"
"107607","Nlrc1","alias"
"21950","4-1BB-L","alias"
"21950","4-1BBL","alias"
"21950","AI848817","alias"
"21950","Cd137l","alias"
"21950","Ly63l","alias"
"13168","ELP","alias"
"619288","4933417M04Rik","alias"
"619288","GARI-L4","alias"
"18037","I-kappa-B-epsilon","alias"
"18037","IKBE","alias"
"18037","IkB-E","alias"
"18037","NF-kappa-BIE","alias"
"18037","ikB-epsilon","alias"
"66091","1010001M12Rik","alias"
"66091","1700022J01Rik","alias"
"230376","6230416J20Rik","alias"
"230376","9830144E06","alias"
"230376","D4Ertd27e","alias"
"230376","mKIAA1574","alias"
"258409","MOR214-5","alias"
"19044","Ppo","alias"
"63959","1200014D21Rik","alias"
"63959","AA407560","alias"
"63959","ENT1","alias"
"238205","AI427653","alias"
"238205","AI604817","alias"
"238205","C130061B21","alias"
"238205","mKIAA4208","alias"
"319885","4930572I07Rik","alias"
"319885","D4Wsu132e","alias"
"76238","1110059D05Rik","alias"
"76238","6430629L09Rik","alias"
"76238","Glxr","alias"
"232791","A930039N10Rik","alias"
"387511","T2R134","alias"
"387511","Tas2r34","alias"
"225341","PINCH2","alias"
"59090","3000003C15Rik","alias"
"78753","4632427C23Rik","alias"
"78753","AW227514","alias"
"78753","Lipl3","alias"
"666060","BC031840","alias"
"666060","mKIAA0967","alias"
"70797","2310061P20Rik","alias"
"70797","4631416I11Rik","alias"
"70797","AW494740","alias"
"70797","C80642","alias"
"70797","mKIAA1386","alias"
"381393","Gm1005","alias"
"16716","CD1","alias"
"16716","D9Mgc44e","alias"
"16716","ky","alias"
"328110","Srcs1","alias"
"110835","Acra-5","alias"
"110835","Acra5","alias"
"233537","4921513O04","alias"
"211468","C130090D05Rik","alias"
"211468","ELK","alias"
"211468","ELK1","alias"
"211468","ELK3","alias"
"211468","Kv12.1","alias"
"241764","C630004G01","alias"
"241764","L3mbtl","alias"
"241764","mKIAA0681","alias"
"242418","AA959934","alias"
"242418","Wdr32","alias"
"19401","Nr1b1","alias"
"19401","RAR","alias"
"19401","RARalpha1","alias"
"234384","Fksg24","alias"
"223970","A630055G03Rik","alias"
"223970","Gm537","alias"
"223970","Gm929","alias"
"258478","MOR183-2","alias"
"16667","K17","alias"
"16667","Krt1-17","alias"
"237353","4831416G18Rik","alias"
"237353","Igfbp5-ip","alias"
"237353","Sh3md4","alias"
"237353","Sh3rf31","alias"
"75426","2810011G06Rik","alias"
"75426","2810453O06Rik","alias"
"75426","IGFBPL","alias"
"75607","1810073P09Rik","alias"
"75607","AW122246","alias"
"75607","ESTM15","alias"
"75607","X83337","alias"
"75607","mKIAA1760","alias"
"387343","T2R09","alias"
"387343","Tas2r9","alias"
"387343","mGR09","alias"
"387343","mt2r62","alias"
"12337","nCL-3","alias"
"99712","9930118K05Rik","alias"
"99712","mCEPT1","alias"
"67181","2610507E10Rik","alias"
"67181","Dullard","alias"
"215707","AW050178","alias"
